#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN66760_c0_g1_i2:809-1249   -            147 514675at33208        -            206   4.7e-12   42.1   0.4   1   1   1.1e-11   3.3e-10   36.1   0.4    27   144     9   139     3   147 0.71 -
Pdum_DN79553_c2_g1_i3:1351-1767  -            139 514675at33208        -            206   4.8e-12   42.1   0.0   1   1   2.3e-13   6.8e-12   41.6   0.0    22   141    11   135     4   139 0.78 -
Pdum_DN90320_c3_g1_i7:4443-4832  -            130 514675at33208        -            206   7.7e-12   41.4   0.0   1   1   3.6e-13   1.1e-11   41.0   0.0    27   145     1   124     1   127 0.79 -
Pdum_DN67679_c1_g1_i3:81-662     -            194 514675at33208        -            206   1.6e-11   40.4   0.2   1   1   7.8e-12   2.3e-10   36.6   0.2    26   142     1   130     1   185 0.74 -
Pdum_DN65004_c0_g1_i1:1332-1727  -            132 514675at33208        -            206   2.7e-11   39.7   0.0   1   1   3.4e-12     1e-10   37.8   0.0    26   135     8   123     4   131 0.77 -
Pdum_DN86377_c1_g2_i1:876-1361   -            162 514675at33208        -            206   4.9e-10   35.6   0.0   1   1   2.9e-11   8.6e-10   34.8   0.0    24   153     2   136     1   147 0.82 -
Pdum_DN82379_c4_g2_i10:1380-1886 -            169 514675at33208        -            206   5.8e-09   32.1   0.3   1   3     0.019      0.56    6.0   0.1    28    47     1    20     1    32 0.88 -
Pdum_DN82379_c4_g2_i10:1380-1886 -            169 514675at33208        -            206   5.8e-09   32.1   0.3   2   3   1.8e-06   5.4e-05   19.1   0.0    74   137    64   124    38   135 0.82 -
Pdum_DN82379_c4_g2_i10:1380-1886 -            169 514675at33208        -            206   5.8e-09   32.1   0.3   3   3      0.06       1.8    4.3   0.0   170   204   135   167   126   169 0.83 -
Pdum_DN75411_c0_g1_i1:2461-2916  -            152 514675at33208        -            206   1.1e-08   31.2   0.7   1   1   5.7e-09   1.7e-07   27.3   0.7    28   138     2   121     1   132 0.76 -
Pdum_DN82761_c1_g1_i3:1368-1862  -            165 514675at33208        -            206     5e-08   29.0   2.9   1   1   4.9e-08   1.5e-06   24.2   2.9    27    95     2    84     1   156 0.67 -
Pdum_DN77765_c0_g2_i1:2839-3279  -            147 514675at33208        -            206   1.4e-07   27.6   0.7   1   1   3.7e-08   1.1e-06   24.6   0.7    58   143    46   126     1   133 0.71 -
Pdum_DN79965_c0_g1_i3:2563-3126  -            188 514675at33208        -            206   5.8e-07   25.5   0.1   1   1     3e-07     9e-06   21.6   0.1    22   133     2   123     1   133 0.73 -
Pdum_DN91746_c0_g2_i1:1463-1936  -            158 514675at33208        -            206   6.7e-06   22.0   0.6   1   1   6.3e-06   0.00019   17.3   0.6    26    97     1    85     1   126 0.70 -
Pdum_DN90674_c1_g1_i1:1376-1897  -            174 514675at33208        -            206     1e-05   21.4   0.0   1   1   6.7e-06    0.0002   17.2   0.0    25   132    23   139    11   154 0.70 -
Pdum_DN60237_c1_g1_i1:529-1011   -            161 514675at33208        -            206   1.6e-05   20.9   0.3   1   1   1.1e-05   0.00033   16.5   0.2    27   135     3   120     2   145 0.69 -
Pdum_DN75083_c2_g1_i4:299-790    -            164 514675at33208        -            206     2e-05   20.5   0.0   1   2     0.041       1.2    4.9   0.0    26    45     1    20     1    30 0.88 -
Pdum_DN75083_c2_g1_i4:299-790    -            164 514675at33208        -            206     2e-05   20.5   0.0   2   2   7.1e-05    0.0021   13.9   0.0    77   133    65   120    52   136 0.90 -
Pdum_DN85393_c0_g1_i2:1318-1821  -            168 514675at33208        -            206   3.3e-05   19.8   0.0   1   1     8e-06   0.00024   17.0   0.0    26   133     2   122     1   141 0.71 -
Pdum_DN88564_c1_g3_i1:53-541     -            163 514675at33208        -            206   3.7e-05   19.6   0.0   1   1   1.8e-06   5.4e-05   19.1   0.0    58   142    43   122     2   149 0.80 -
Pdum_DN76666_c0_g3_i3:0-446      -            149 514675at33208        -            206   3.7e-05   19.6   1.4   1   1   1.3e-05   0.00038   16.3   1.4    24   152     2   146     1   148 0.69 -
Pdum_DN89716_c1_g1_i1:4507-4977  -            157 514675at33208        -            206   3.8e-05   19.6   0.4   1   3     0.076       2.3    4.0   0.0    26    46     1    21     1    26 0.89 -
Pdum_DN89716_c1_g1_i1:4507-4977  -            157 514675at33208        -            206   3.8e-05   19.6   0.4   2   3   0.00015    0.0046   12.8   0.0    57    92    46    80    36   122 0.88 -
Pdum_DN89716_c1_g1_i1:4507-4977  -            157 514675at33208        -            206   3.8e-05   19.6   0.4   3   3       1.6        47   -0.3   0.0   170   191   127   147    97   154 0.66 -
Pdum_DN78690_c2_g1_i4:900-1355   -            152 514675at33208        -            206   3.8e-05   19.6   1.2   1   1   1.9e-05   0.00057   15.7   1.2    29   134     2   117     1   143 0.67 -
Pdum_DN84505_c0_g1_i1:2091-2657  -            189 514675at33208        -            206   5.2e-05   19.2   0.6   1   1   9.3e-06   0.00028   16.8   0.6    27   133     2   117     1   133 0.73 -
Pdum_DN73809_c0_g1_i1:1151-1648  -            166 514675at33208        -            206   5.2e-05   19.1   0.3   1   1   3.6e-05    0.0011   14.9   0.3    26   132     2   118     1   161 0.72 -
Pdum_DN77367_c0_g1_i15:76-675    -            200 514675at33208        -            206   5.6e-05   19.0   0.5   1   1     3e-05   0.00088   15.1   0.4    27   134    18   134    12   151 0.71 -
Pdum_DN78004_c0_g3_i3:3324-3791  -            156 514675at33208        -            206   7.2e-05   18.7   0.4   1   1     3e-05   0.00089   15.1   0.4    27   165     1   148     1   154 0.70 -
Pdum_DN76325_c0_g1_i3:2289-2774  -            162 514675at33208        -            206   7.6e-05   18.6   0.0   1   2      0.11       3.3    3.5   0.0    26    45     3    22     1    32 0.86 -
Pdum_DN76325_c0_g1_i3:2289-2774  -            162 514675at33208        -            206   7.6e-05   18.6   0.0   2   2   0.00011    0.0032   13.3   0.0    58   140    50   130    45   141 0.84 -
Pdum_DN81736_c2_g1_i3:2167-2649  -            161 514675at33208        -            206    0.0001   18.2   0.2   1   1   3.6e-05    0.0011   14.9   0.2    26   150     2   136     1   152 0.70 -
Pdum_DN65326_c0_g2_i2:183-794    -            204 514675at33208        -            206    0.0002   17.3   0.2   1   1    0.0002    0.0059   12.4   0.2    26    89     1    80     1   162 0.67 -
Pdum_DN92108_c7_g1_i3:2822-3256  -            145 514675at33208        -            206   0.00025   16.9   1.0   1   1   0.00011    0.0034   13.2   1.0    27   138     4   124     1   145 0.60 -
Pdum_DN86985_c0_g2_i1:680-1177   -            166 514675at33208        -            206   0.00034   16.5   0.6   1   1   9.3e-05    0.0028   13.5   0.6    27   161     2   148     1   159 0.69 -
Pdum_DN72570_c0_g1_i2:854-1330   -            159 514675at33208        -            206   0.00042   16.2   0.3   1   1   8.8e-05    0.0026   13.6   0.3    27   103     1    92     1   149 0.62 -
Pdum_DN77150_c0_g1_i2:1515-1955  -            147 514675at33208        -            206   0.00065   15.6   0.1   1   2     0.019      0.57    5.9   0.0    25    49    11    35     3    42 0.87 -
Pdum_DN77150_c0_g1_i2:1515-1955  -            147 514675at33208        -            206   0.00065   15.6   0.1   2   2    0.0057      0.17    7.7   0.0    59    92    60    92    52   140 0.80 -
Pdum_DN90145_c5_g2_i4:1002-1469  -            156 514675at33208        -            206    0.0021   13.9   1.1   1   1   0.00026    0.0077   12.0   1.1    27   136     2   116     1   148 0.65 -
Pdum_DN69438_c0_g2_i1:927-1409   -            161 514675at33208        -            206     0.003   13.4   0.2   1   2   0.00078     0.023   10.5   0.1    57   133    46   117     1   128 0.70 -
Pdum_DN69438_c0_g2_i1:927-1409   -            161 514675at33208        -            206     0.003   13.4   0.2   2   2       1.7        50   -0.4   0.0   168   191   125   147   113   159 0.67 -
Pdum_DN81456_c1_g1_i2:1297-1770  -            158 514675at33208        -            206    0.0055   12.5   0.2   1   2      0.13       3.9    3.2   0.0    26    48     1    23     1    35 0.89 -
Pdum_DN81456_c1_g1_i2:1297-1770  -            158 514675at33208        -            206    0.0055   12.5   0.2   2   2    0.0072      0.22    7.3   0.0    60   133    50   122    44   134 0.78 -
Pdum_DN82023_c0_g1_i2:1332-1829  -            166 514675at33208        -            206    0.0061   12.4   0.1   1   2    0.0044      0.13    8.0   0.0    27    51     2    26     1    33 0.91 -
Pdum_DN82023_c0_g1_i2:1332-1829  -            166 514675at33208        -            206    0.0061   12.4   0.1   2   2      0.28       8.3    2.2   0.0    60   132    51   117    40   133 0.65 -
Pdum_DN82219_c0_g1_i1:2341-2847  -            169 514675at33208        -            206    0.0066   12.3   0.0   1   1    0.0033       0.1    8.4   0.0    26   132     1   120     1   135 0.52 -
Pdum_DN82632_c1_g3_i3:563-1087   -            175 514675at33208        -            206    0.0075   12.1   0.0   1   2     0.044       1.3    4.8   0.0    26    50     3    27     1    39 0.90 -
Pdum_DN82632_c1_g3_i3:563-1087   -            175 514675at33208        -            206    0.0075   12.1   0.0   2   2     0.028      0.84    5.4   0.0   119   140   114   135    80   155 0.72 -
Pdum_DN77992_c0_g2_i1:1438-2049  -            204 514675at33208        -            206    0.0096   11.7   0.3   1   3      0.66        20    0.9   0.0    27    45     5    23     2    36 0.81 -
Pdum_DN77992_c0_g2_i1:1438-2049  -            204 514675at33208        -            206    0.0096   11.7   0.3   2   3    0.0061      0.18    7.6   0.0    59   104    52    98    46   133 0.74 -
Pdum_DN77992_c0_g2_i1:1438-2049  -            204 514675at33208        -            206    0.0096   11.7   0.3   3   3       2.9        86   -1.2   0.0   170   190   132   151   115   162 0.74 -
Pdum_DN70202_c0_g1_i1:8-433      -            142 514675at33208        -            206    0.0097   11.7   0.3   1   2   0.00096     0.029   10.2   0.0    26    78     9    61     3    64 0.91 -
Pdum_DN70202_c0_g1_i1:8-433      -            142 514675at33208        -            206    0.0097   11.7   0.3   2   2       2.9        87   -1.2   0.1   116   136   119   138   112   141 0.71 -
Pdum_DN80018_c0_g1_i4:734-1141   -            136 514675at33208        -            206     0.011   11.5   0.2   1   1    0.0045      0.13    8.0   0.2    27    49     2    24     1   134 0.54 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/514675at33208.hmm
# Target file:     /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/rerun_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas
# Option settings: hmmsearch --domtblout /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/hmmer_output/rerun_results/514675at33208.out --cpu 1 /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/514675at33208.hmm /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/rerun_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas 
# Current dir:     /mnt/f/phylo/WORMS/busco_analysis
# Date:            Sun Mar 12 21:15:04 2023
# [ok]
