Pdum_new_ref_rnabloom.transcripts.renamed:
avg=2969.53 
2729	70
1014	170
1685	127
2039	119
3600	53
1712	110
4194	82
2413	81
2386	113
4279	41
1443	131
5312	34
1133	126
6264	29
2169	157
1734	134
2286	89
7864	17
7569	10
2868	117
1948	140
2625	119
5696	39
619	211
1398	132
10421	9
7065	12
17403	1
1232	177
2409	130
2645	105
4720	37
1158	156
3519	90
1630	121
2683	108
1986	97
2730	106
6064	42
836	207
2436	127
1937	96
7251	20
4663	49
5899	36
4499	56
1369	131
825	169
1328	130
2735	107
510	249
3798	40
567	213
1762	126
5023	47
3320	89
1821	114
8889	21
475	295
12601	21
2061	95
4097	55
6121	42
1410	154
2291	96
2540	113
3250	87
10684	15
3850	52
4728	44
3917	66
5912	50
3522	64
2550	110
1922	124
4695	53
1704	118
2423	99
3116	62
4573	85
7286	27
2062	108
3127	80
11630	36
1574	126
2002	129
2355	107
4666	40
2990	113
816	161
1456	130
10069	17
7642	10
1139	164
3321	114
1879	110
1942	119
2382	74
2100	83
2850	70
1277	152
1871	111
1987	103
4185	81
5854	47
1117	157
1403	133
1855	117
1104	139
1564	141
3233	67
2365	120
1370	123
1184	111
1702	118
495	238
1235	157
1413	162
4342	40
1239	126
13315	7
5304	30
1093	155
861	161
788	163
1785	130
1200	156
1143	128
1254	139
2028	117
1005	186
1084	122
723	195
4570	58
1710	137
4450	46
3706	72
3499	84
1990	116
2791	111
6023	42
4862	45
3539	51
4184	41
4685	49
2767	69
2760	97
1047	138
4061	72
643	182
2316	142
655	185
7528	18
4011	67
3381	83
3288	94
10801	13
3323	71
1337	140
2335	107
16837	3
4175	64
651	197
6446	79
2530	112
4060	84
4477	40
5929	87
1216	148
761	172
5473	40
553	222
1899	109
4434	55
1004	164
2541	86
2087	110
776	168
943	145
2564	87
1425	123
2997	185
1423	130
2408	76
1936	125
3627	74
3086	81
657	185
2086	122
3614	60
2608	111
8567	13
3970	78
5266	34
1021	154
1354	127
4368	39
1209	131
3587	88
2889	94
1578	121
2542	94
3849	63
6426	31
4649	90
8723	16
2325	86
3823	42
3053	95
5659	28
7152	19
2379	82
793	140
2205	116
35480	94
1159	123
3358	54
11047	3
1549	122
6977	22
1349	118
463	269
9732	21
5927	60
2360	100
533	244
683	168
2480	119
912	165
2135	135
2474	87
3030	86
5747	33
2885	63
1717	97
1646	104
6942	36
1606	118
3697	83
5666	18
4096	60
15127	2
2124	144
3194	106
4173	43
720	194
2145	99
4262	45
3377	76
4494	45
1271	136
5196	49
1253	145
4660	62
2605	96
1001	163
4997	23
5397	41
4810	40
6018	24
2043	111
2014	173
1341	143
11844	23
1917	105
4983	49
2376	105
2750	110
1535	108
1985	142
2829	106
1701	125
1215	139
1342	148
4041	60
951	155
2185	160
545	231
1738	123
920	146
2052	106
1676	169
15104	19
5195	79
1119	143
538	234
9982	18
1471	131
4415	56
3634	60
2218	110
492	269
2513	110
2954	129
482	262
3184	107
3083	99
1405	91
2586	127
6923	25
3343	52
2359	86
4528	68
953	138
3293	61
4737	34
2178	105
484	230
1556	122
12059	9
1171	144
745	159
1362	119
4151	43
2070	125
1878	122
1682	138
916	175
1903	109
11663	6
4961	70
3055	70
989	154
2151	94
4674	42
1257	144
2892	99
1128	157
1492	170
2786	88
4336	57
12060	9
1624	145
1876	117
2655	101
3571	120
2642	110
5934	20
3110	86
3231	92
7886	18
4233	36
517	256
4117	131
3582	60
9653	16
1089	146
1308	157
1100	147
3942	50
3041	70
3974	60
1932	137
713	191
43127	83
8797	10
6803	16
3662	80
5232	44
3497	76
2258	118
597	198
581	223
2173	132
5701	46
208	821
3570	68
2483	107
903	155
7578	18
1729	136
3356	71
2154	100
1376	133
3374	54
7362	14
743	194
6698	49
6247	56
3298	67
3291	65
4451	101
1502	136
3931	64
4441	59
1655	116
2216	143
1302	149
4257	66
3553	57
1968	95
1576	133
4562	140
4412	43
854	169
1002	151
5841	59
2952	95
3527	48
2678	81
2250	132
3137	69
1743	130
10070	13
925	159
10653	5
6528	39
500	256
5607	43
2053	120
4851	38
1814	123
4877	49
8291	15
3799	80
1295	138
2168	190
962	140
2552	80
3242	107
6198	26
3215	123
2387	128
5077	83
1760	104
4181	60
1248	134
5054	48
2410	94
1199	128
800	149
1988	120
2706	79
1724	117
4762	46
1298	139
2893	98
2548	83
1753	132
2460	67
2191	79
4698	45
1229	121
350	406
6139	37
2742	88
1198	127
1933	111
4506	56
620	219
1881	117
2543	104
1806	107
4818	80
4831	44
716	173
946	133
1408	133
2115	104
16478	129
4463	42
755	158
14369	66
6034	33
15405	1
762	167
3629	88
2588	104
3269	71
471	253
5120	46
1595	112
670	190
9808	13
3488	61
13052	37
2101	107
299	516
1548	141
2333	106
3039	59
3212	77
8603	15
3384	62
806	189
1783	110
270	597
955	159
1980	135
1309	180
3111	66
673	183
6291	22
3361	83
283	541
3038	65
2568	96
1320	142
1101	168
1969	136
1863	116
1963	106
790	155
1007	149
1141	144
4529	74
959	129
3285	103
4658	76
5876	40
4579	59
911	165
4372	52
4671	54
2911	90
5601	28
4993	35
1731	142
2306	87
6687	31
5057	75
2877	125
2746	155
1802	133
1780	124
6132	29
1608	130
8203	27
15124	3
7167	143
4017	65
1178	161
3327	78
2959	126
10323	3
5686	32
2498	87
692	188
660	185
1672	136
8374	7
1626	128
1640	113
2802	74
1827	123
1018	140
659	180
2519	89
845	159
3264	82
2789	109
594	224
3364	63
1296	131
640	186
1382	130
612	180
499	243
477	273
2518	126
2404	130
1162	177
600	193
2878	57
2299	84
3058	65
1034	164
405	302
3173	93
357	376
994	147
328	450
4296	53
2920	73
579	194
2276	104
4240	73
5299	70
3655	73
6647	16
1283	129
5159	30
3460	77
6253	31
2020	108
1678	150
1779	156
1192	137
5043	62
1834	99
8842	20
5082	60
11418	7
4272	59
2046	99
12923	4
15118	2
4609	59
1284	151
2362	142
1643	115
2663	75
944	132
2010	182
13344	2
6279	40
2300	138
588	213
2293	89
2280	87
1419	100
5062	42
2247	143
4332	71
2489	92
1784	113
2987	57
1246	143
1115	151
4642	46
2461	84
2030	150
385	340
3528	64
4667	49
4779	55
1306	112
1964	104
207	859
5055	28
3128	80
3094	79
742	204
3292	80
2634	76
4842	68
3059	69
10847	18
3984	57
6797	27
3569	51
1776	121
589	212
278	560
5824	42
6741	23
1721	125
12931	4
3794	46
2288	110
2977	67
6830	19
1617	107
2704	92
4338	82
4880	42
2694	117
4221	31
2322	79
1458	156
850	184
1091	141
3445	55
3371	86
5269	49
2341	146
7042	87
1503	143
2978	121
1154	145
10457	10
777	195
2096	113
2475	122
3709	87
7045	24
647	205
6523	18
2194	95
18254	2
4519	53
756	181
6825	20
13878	36
2509	100
577	222
1412	152
686	177
6274	23
894	165
6362	16
1808	114
1221	136
3357	54
1540	134
2352	111
679	176
3862	54
3196	99
1208	148
3873	50
915	148
1697	125
5486	43
1786	153
2417	91
1567	117
3677	55
2407	101
7588	13
2669	90
1116	125
9579	6
3946	103
6301	46
5330	46
2963	79
3787	60
2459	174
1679	145
2559	100
986	170
1387	141
771	151
1061	163
15021	1
4643	45
5152	72
1163	154
1745	136
10643	7
1092	135
5874	45
918	181
4664	47
2914	71
3541	56
2345	108
2827	111
1519	110
2078	142
5547	37
1358	128
3033	63
724	176
6230	35
3999	68
3958	52
3641	72
1009	150
2734	86
1893	125
3459	63
3557	66
4679	39
2219	127
3746	57
1816	107
1583	132
1782	120
3249	70
780	161
1510	116
2302	121
3011	98
7698	15
3902	108
1142	127
1854	136
3235	88
4058	72
7575	17
1822	102
3027	97
10648	31
2032	137
696	193
2177	95
5335	40
5134	35
4475	51
3793	44
3189	78
4841	38
4681	58
5267	60
1110	140
2596	94
17301	1
4640	46
422	296
1194	134
1120	148
4362	63
4747	39
830	153
991	144
1011	153
345	391
1446	160
1856	125
3947	97
528	228
2558	75
2573	102
344	432
276	545
3217	83
4015	58
3517	75
7822	20
2344	110
3638	69
627	216
3501	69
3181	95
1348	117
1095	139
2188	83
3672	66
1175	139
5987	36
4103	68
10521	14
4445	62
3700	72
3431	63
2643	104
2976	82
881	166
2260	115
977	128
4704	51
1073	124
1991	105
2023	133
3648	69
17010	1
575	231
767	154
5897	37
1555	112
6538	20
5377	48
2357	101
2240	87
4070	52
4632	42
4605	44
2241	130
1230	136
9197	32
682	179
2172	128
8852	13
8555	26
3987	83
784	158
9885	9
5411	47
773	173
6384	17
7052	17
2082	119
3642	62
6641	25
6026	42
10065	3
3944	82
1550	130
763	169
1453	144
2630	65
1087	134
558	222
868	144
5441	40
1921	113
2640	87
4082	50
639	199
1941	102
2317	111
6684	20
2692	66
1525	109
1037	158
2424	136
480	237
8656	16
4534	84
4873	54
1627	107
6537	23
5445	45
6079	32
1842	105
2016	141
4553	84
3113	80
6665	22
3392	71
3453	80
1145	126
1381	119
8662	19
3658	83
1151	147
964	144
1956	123
590	219
5459	25
8440	28
3281	71
2072	145
849	168
3014	66
393	357
5272	53
3461	67
3268	64
7900	29
2743	91
3580	98
3150	70
7191	18
3563	59
1735	113
10164	9
1614	111
2071	109
4169	34
4225	81
1506	143
7175	17
691	198
2854	79
2021	115
12677	1
1473	126
2372	104
213	741
996	158
1490	130
3574	105
2441	111
2223	87
14106	5
1394	127
16962	4
11050	7
13429	3
4829	42
8680	33
4046	45
1340	123
995	152
2575	94
7663	13
1692	152
791	184
7986	12
7791	15
1008	141
2951	77
279	553
17245	5
5332	45
2860	75
820	158
1289	140
3730	76
6013	40
261	619
2995	71
1687	141
1872	122
13407	82
8302	19
7321	20
4691	38
5627	60
10656	8
2822	103
5895	41
1739	137
900	162
2674	119
9712	11
2097	114
1274	123
10526	4
3626	66
1103	145
571	223
2680	90
1442	119
3493	76
491	233
4688	51
4648	52
2243	113
1960	105
4672	35
8535	8
3886	71
15148	3
2504	91
826	136
530	220
770	163
1732	123
843	157
1493	154
3989	49
1689	108
534	238
1758	108
722	174
3953	54
3975	69
6073	47
1497	125
5941	43
555	201
2545	88
1529	120
4596	40
1150	133
498	272
2912	73
979	161
7036	24
4009	73
4538	73
4683	53
2388	122
3188	74
2215	133
2745	131
1852	135
5025	37
1270	125
4885	81
265	577
1500	125
2443	125
2448	95
6394	31
3396	65
5642	19
9361	6
3220	89
1259	144
5101	46
5006	25
2781	83
5790	38
2080	115
993	166
8028	11
5370	37
10049	11
5879	25
6161	37
12875	4
9741	11
1059	133
7523	38
2593	90
5102	33
1552	154
15109	2
1475	135
8684	35
3791	63
449	297
644	165
3252	62
1085	142
4446	50
371	384
4129	91
2679	63
1343	126
3462	61
1166	149
4052	51
6290	29
1649	121
3351	92
2348	108
2983	73
878	170
12076	6
7702	47
2263	103
1928	87
3232	103
1243	111
2167	98
3273	94
6694	31
8706	18
2283	106
1554	106
3456	78
4357	47
3489	85
5859	39
3935	57
7290	62
2830	75
1168	132
4708	48
5203	31
2819	77
4479	60
387	352
2527	123
5514	36
4729	56
1478	145
1744	114
2794	91
1514	123
2318	114
6673	30
2129	111
1451	123
3760	38
9800	6
7584	10
355	397
1690	154
1334	139
678	186
4331	51
607	206
262	618
887	150
1823	113
481	256
6493	15
2585	141
1136	132
1959	91
2450	85
6410	25
801	167
4026	64
4473	42
3674	83
829	146
3477	105
2777	77
4859	49
5163	46
2769	81
1517	137
1748	126
8034	30
5104	57
9046	8
1675	133
1421	129
6143	33
1360	117
3649	61
5903	31
2339	99
6204	42
2603	83
1043	149
2196	99
2539	148
2434	94
3276	93
871	149
1345	151
1247	127
3044	91
8448	31
2026	120
5179	43
23262	47
2003	104
556	209
10660	3
1582	158
565	229
4515	65
2571	118
3965	74
3668	52
2406	91
4137	60
2338	88
2535	90
2036	123
2770	78
8521	14
4134	66
1169	148
2722	95
10129	7
3780	63
1326	128
1671	100
1244	118
5425	43
2787	91
3112	57
877	159
3877	73
3898	63
5051	64
1698	126
3254	52
3186	117
2612	93
9348	20
3545	82
2469	128
5543	38
5467	39
646	197
2727	121
3656	92
2361	89
1427	133
8152	34
3963	72
2235	114
2310	103
1870	107
1541	119
999	136
1249	136
3091	76
10380	12
2456	82
4951	61
5353	42
4500	42
4978	38
1418	123
2595	110
3300	80
2074	104
2753	82
4886	60
1498	145
1288	149
1406	132
6870	40
2109	114
1224	121
2342	91
3744	64
3317	55
4374	61
1765	102
4349	63
928	170
828	169
1586	147
676	162
420	282
9718	4
1195	131
2872	87
906	173
2031	107
6058	33
5476	50
6188	47
3558	70
1837	120
3294	81
7825	32
1577	125
1131	139
6138	33
2944	61
2353	123
2416	92
14390	44
5047	63
5969	21
6456	23
7827	8
2566	85
2635	90
343	410
8264	52
3270	85
2426	81
5918	44
4076	40
7313	33
8048	17
5197	38
7033	35
551	240
860	160
6340	26
584	224
1466	130
7216	21
3568	83
3403	66
7479	30
3076	83
3107	48
6412	29
846	151
4636	46
933	160
1749	95
3048	79
6873	27
4067	51
3256	64
2590	105
572	245
950	158
1364	112
2697	82
599	219
8029	9
1741	118
2035	106
3080	63
5711	45
6250	21
7041	13
4740	36
259	584
413	318
931	121
3071	78
2898	103
2531	97
835	162
1164	133
1090	116
6508	20
4546	42
9461	16
4800	78
4383	72
2381	98
448	305
3003	88
3789	58
7474	17
6303	42
2111	143
2108	164
377	373
1227	151
389	328
3329	94
739	168
2118	126
3435	58
2882	69
649	179
635	178
2017	131
2217	101
4047	62
7476	20
2996	97
1642	106
4599	51
3346	76
3262	66
460	266
1919	110
340	418
3120	97
5058	31
6273	54
3255	76
1720	101
324	458
2759	94
7681	18
465	254
4069	77
6525	27
15304	2
2073	131
5806	21
2336	88
2313	133
7047	15
6372	60
1840	111
4816	33
10571	50
8385	19
1109	153
2520	103
5712	46
5314	43
1809	115
2038	120
3992	96
4914	69
2254	108
18387	1
2161	87
1803	111
513	251
3067	81
5021	40
4442	52
3185	70
470	274
6521	35
374	359
2419	86
6136	32
2346	102
1696	107
1565	131
4572	49
1389	122
3328	57
582	210
4792	58
940	119
4870	38
2305	124
2532	128
3306	72
4397	70
7249	84
5141	33
4776	71
3985	71
3124	162
7346	16
5373	68
507	235
1725	108
4944	38
12748	2
559	220
7531	26
3062	77
2807	77
2693	77
2321	124
3652	53
4035	61
6798	44
3318	101
2354	138
10345	5
721	160
2233	94
10075	8
6556	58
4743	33
927	162
232	691
6962	35
7291	21
1086	153
5402	34
5614	51
8030	14
4227	40
8360	30
8857	7
1792	155
3448	50
2105	116
3192	133
16974	2
8378	7
1572	192
4938	51
617	204
1372	126
3595	70
8859	17
13237	4
1325	121
1996	127
3061	63
3755	65
3507	79
700	187
7024	26
1269	152
779	192
1766	120
5745	33
3792	70
1051	153
274	564
6398	40
8896	36
4255	103
5995	59
1187	154
1006	146
5212	31
7857	25
6209	25
474	266
224	689
6089	29
3183	91
6293	35
7891	19
687	164
2464	79
2465	98
2597	94
5288	35
2175	111
1662	115
1907	121
5329	68
5785	47
5527	35
1407	129
19081	3
204	836
3199	114
4566	70
5680	44
509	249
1874	118
2163	109
1798	100
2486	96
1357	131
2821	79
1523	159
1742	111
4149	74
3753	72
2463	76
3996	93
15103	6
1560	97
4905	53
1469	130
486	257
1122	151
1845	97
650	198
2968	70
1501	143
10073	10
4676	38
6540	21
7144	15
1619	113
497	233
587	184
1524	131
2985	60
1509	147
2705	80
1323	121
273	621
3619	101
383	398
4466	54
2297	114
246	728
4224	67
429	303
1992	118
5819	40
1440	142
1183	117
1868	127
2894	88
3454	98
3081	96
304	456
3338	52
4822	47
1891	86
284	613
5731	26
3728	83
5309	51
2824	87
3556	73
1654	111
11597	10
2869	85
321	485
1561	134
6447	27
2393	111
370	334
1003	135
2565	91
6545	18
2203	93
5466	29
1636	114
18736	2
1062	125
33567	20
3737	64
285	562
5908	50
4653	50
17313	1
4578	56
735	174
3484	59
2607	111
3579	70
3818	73
428	302
4970	79
552	221
3494	70
222	679
2454	72
8242	16
1940	113
237	702
2707	63
2890	124
4355	77
2455	96
3926	51
2143	116
5949	33
10747	6
1680	116
3032	93
303	535
5996	27
2301	111
8309	23
3657	91
1149	134
2075	120
3385	63
512	257
5462	46
631	181
1479	109
3190	80
3279	64
882	178
4735	92
2522	83
4486	41
1598	117
3296	64
2444	119
2572	118
980	178
2992	74
2452	129
16686	3
1908	85
907	176
7633	17
6950	32
8574	22
220	671
2244	110
3676	83
5170	24
253	633
2019	146
803	146
3516	57
3422	54
1590	151
1396	174
3543	70
5367	29
3087	80
634	207
1374	116
8147	17
2600	94
5127	23
3899	66
2926	69
8819	18
2011	110
1882	111
3092	83
3506	75
2206	107
2144	139
1699	130
6532	11
1557	151
969	121
4188	69
256	613
4771	48
444	300
7709	32
1681	162
315	469
6740	18
3272	71
5638	45
4007	58
3811	38
7968	8
4576	52
12100	4
2529	80
5781	36
2340	53
934	120
8061	38
4744	53
6896	30
2251	96
7619	46
1999	121
267	585
3054	74
3472	77
775	153
4684	56
2739	93
701	190
4531	63
5180	27
2788	100
5303	42
569	186
3622	50
5647	23
4482	56
2029	121
453	276
4503	153
241	691
4508	72
3310	96
4202	58
5750	43
2923	75
2867	104
4230	44
1571	100
316	491
1545	126
1961	110
3894	61
2271	118
1958	116
4864	41
1030	148
206	816
3102	61
1967	135
1877	130
3670	72
1688	114
4433	67
5537	41
1190	128
2962	79
3772	46
5940	30
2604	134
334	412
5128	48
6715	39
963	167
2881	71
1231	142
5904	21
4339	53
2633	84
2439	104
1134	139
4200	46
7571	22
227	668
247	642
9281	10
1955	112
1202	140
17368	3
308	486
249	676
248	674
5149	33
7889	14
595	204
3221	115
4423	46
3433	63
306	454
693	173
443	298
4266	51
4497	39
505	260
275	580
3104	82
3502	82
4855	47
786	163
1206	144
1223	139
1205	117
5199	68
5891	35
2290	109
2904	98
15067	1
8033	10
381	354
1752	112
2740	134
1307	122
2373	111
922	171
1222	129
4527	49
5040	47
7408	13
1883	124
1755	107
1935	109
5613	24
12572	51
1864	122
2658	70
4518	107
2965	64
1404	113
4530	45
4567	52
930	138
729	164
3267	61
258	606
8179	25
13120	3
4093	75
952	145
12606	5
2938	116
4213	48
3193	76
2711	88
2422	80
1033	147
3205	93
1645	118
2476	92
4613	71
698	189
2637	98
3875	81
669	171
209	718
731	209
6444	25
319	469
1275	128
10108	4
3790	84
230	741
4242	50
3177	122
365	365
2720	93
4589	43
1029	153
2395	97
4703	68
2969	73
2004	120
654	210
1304	148
391	340
1422	134
430	316
229	695
1559	141
1105	141
3206	72
2790	80
514	241
1775	135
5977	29
1976	121
1585	134
364	378
623	189
3983	62
705	171
233	1003
418	311
3299	84
13111	4
5882	32
626	175
6306	29
1118	167
3831	53
3117	66
694	194
2430	102
4249	68
1449	130
5439	45
5604	51
10889	8
5092	48
2779	149
3424	65
10050	6
6170	22
10503	67
9852	12
8909	13
7861	52
4971	39
4010	58
14928	42
13101	76
6098	46
10592	2
10842	12
2403	95
4493	60
3370	57
8716	16
3724	79
992	153
16079	8
3480	96
9540	5
4105	82
27954	4
3283	69
6844	21
9115	7
4758	42
7086	27
7609	14
14456	25
6952	53
6784	47
1444	174
1573	121
4899	69
5832	38
6212	24
5182	46
6052	25
3715	63
4346	67
2771	79
6191	26
5744	35
3211	73
6957	26
6045	46
2536	90
7752	39
10195	9
13093	4
5154	42
5027	55
8268	27
14335	24
5911	73
5097	28
18491	193
8675	18
1639	148
4969	68
909	168
17232	46
7502	19
6078	47
7919	48
6208	39
2155	133
665	236
5943	28
5571	27
6669	45
3520	81
12619	9
7602	12
3846	55
1527	117
4468	46
6033	31
3198	78
13073	36
2626	112
12425	19
8439	22
2506	76
7482	25
3258	105
1794	124
6704	26
2229	108
3977	96
3929	58
3890	46
7979	35
4034	61
2212	107
2496	97
1031	130
2839	107
10094	9
1186	143
1602	129
4795	39
1032	147
5896	43
6278	26
3109	67
9518	16
7758	62
13422	7
5953	24
5260	36
5685	27
7688	58
1773	126
1667	142
6320	30
5689	60
3301	78
3741	85
7176	26
7123	21
4458	39
3550	65
7355	23
10128	14
6720	23
5771	38
2041	100
6931	25
