Pele_new_ref.rnaSPdes.renamed.long:
avg=976.21 
7157	2
7156	1
7155	1
7153	1
7152	2
7151	1
7149	1
7147	1
7146	1
7144	1
7143	1
7142	1
7141	1
7140	2
7139	2
7138	1
7136	1
7135	3
7134	1
7133	2
7131	1
7130	1
7129	2
7128	2
7121	1
7120	2
7119	1
7118	4
7117	3
7115	2
7114	1
7113	1
7112	2
7111	1
7110	1
7109	2
7106	3
7102	1
7101	1
7100	4
7099	2
7098	2
7097	1
7094	1
7093	1
7092	2
7090	2
7089	1
7088	1
7086	1
7085	3
7084	2
7082	1
7080	2
7078	2
7077	1
7075	1
7073	1
7072	2
7071	2
7070	1
7068	1
7067	4
7066	3
7063	4
7062	3
7061	2
7060	1
7058	1
7056	2
7055	1
7054	2
7053	1
7052	4
7051	2
7050	1
7049	3
7048	1
7047	1
7045	2
7044	1
7043	1
7042	1
7041	2
7040	1
7039	2
7038	3
7037	3
7036	2
7035	3
7033	1
7032	1
7031	3
7029	1
7028	2
7027	1
7026	1
7025	3
7024	2
7023	2
7022	2
7020	1
7019	2
7017	1
7016	1
7010	1
7009	1
7007	1
7006	2
7005	2
7004	1
7003	1
7000	4
6999	1
6997	2
6996	2
6993	3
6992	2
6991	3
6990	3
6989	2
6988	2
6986	1
6985	1
6984	3
6983	1
6982	1
6981	1
6979	2
6976	5
6975	1
6973	3
6972	1
6970	3
6969	2
6967	1
6966	1
6965	1
6963	2
6961	2
6959	1
6958	4
6956	3
6954	1
6953	1
6950	1
6949	1
6948	1
6947	1
6944	2
6943	1
6941	2
6940	1
6939	2
6937	1
6935	1
6934	1
6931	4
6930	2
6929	1
6928	2
6927	3
6926	3
6925	2
6924	3
6923	3
6922	1
6921	1
6920	3
6919	3
6918	1
6916	1
6915	1
6914	3
6912	2
6911	2
6910	1
6909	3
6907	2
6906	1
6905	2
6904	2
6903	1
6901	2
6900	3
6898	1
6897	2
6896	2
6893	3
6892	2
6891	2
6890	4
6889	2
6888	2
6886	1
6884	1
6883	2
6881	4
6880	1
6877	1
6876	3
6875	1
6870	2
6869	1
6868	2
6867	2
6866	1
6865	2
6864	1
6862	1
6861	1
6860	2
6859	1
6858	4
6857	2
6856	3
6855	3
6854	1
6853	3
6852	2
6851	3
6850	1
6849	1
6848	4
6847	1
6844	1
6843	2
6842	1
6840	1
6839	3
6838	2
6837	2
6835	4
6833	2
6831	1
6830	4
6829	2
6828	4
6827	1
6826	1
6825	2
6823	1
6821	3
6819	3
6817	2
6815	4
6814	1
6812	1
6811	1
6808	2
6807	1
6806	2
6805	2
6804	1
6803	1
6802	3
6801	1
6800	2
6799	2
6798	1
6796	2
6795	2
6794	4
6793	1
6792	2
6790	4
6789	1
6786	2
6785	2
6784	2
6783	3
6782	1
6781	2
6780	2
6778	2
6777	1
6776	1
6775	1
6772	2
6771	1
6770	3
6769	2
6768	2
6767	2
6766	3
6765	1
6763	1
6761	1
6759	2
6758	2
6757	2
6755	2
6753	2
6751	1
6749	1
6748	1
6747	1
6746	4
6745	3
6744	3
6743	6
6742	3
6741	1
6740	1
6739	3
6738	2
6737	3
6734	1
6733	2
6732	5
6731	1
6730	5
6729	2
6728	2
6726	1
6725	2
6723	2
6721	2
6720	2
6719	4
6718	5
6717	1
6716	1
6714	2
6713	3
6712	2
6711	1
6709	1
6708	5
6707	3
6706	1
6705	2
6704	1
6702	4
6701	1
6700	3
6699	1
6697	2
6696	3
6694	1
6693	2
6692	3
6691	4
6690	1
6689	4
6688	1
6687	2
6686	5
6685	2
6684	4
6683	2
6682	2
6680	1
6679	1
6678	2
6677	2
6676	1
6675	2
6674	3
6673	4
6672	1
6671	1
6670	1
6669	2
6667	4
6665	2
6663	2
6661	1
6660	1
6658	2
6657	4
6656	2
6655	1
6654	2
6653	4
6651	4
6650	4
6649	2
6648	1
6647	2
6646	2
6642	1
6640	3
6639	4
6638	3
6637	1
6635	2
6633	2
6632	1
6631	1
6630	5
6629	2
6628	1
6627	1
6625	1
6622	3
6621	2
6620	3
6619	2
6617	2
6616	2
6615	1
6614	2
6613	4
6612	1
6611	5
6609	1
6608	3
6607	2
6606	3
6604	2
6603	1
6602	4
6601	1
6600	1
6599	1
6597	3
6596	5
6595	3
6594	2
6593	1
6592	1
6591	1
6590	3
6589	1
6588	3
6587	2
6585	2
6584	3
6583	3
6582	1
6581	4
6580	2
6579	1
6578	1
6577	1
6576	2
6575	1
6574	4
6573	2
6572	3
6571	2
6570	2
6569	2
6568	4
6567	1
6566	2
6564	1
6563	1
6562	2
6561	2
6560	2
6559	1
6558	4
6557	1
6556	1
6555	2
6553	1
6551	2
6550	2
6549	3
6547	1
6545	1
6544	3
6543	1
6542	2
6541	1
6540	1
6539	3
6536	3
6535	1
6534	2
6533	1
6532	1
6528	2
6527	1
6526	2
6525	2
6524	1
6523	2
6522	2
6521	2
6520	4
6519	2
6518	4
6517	4
6516	2
6515	3
6514	1
6513	3
6512	1
6511	1
6510	1
6509	2
6507	1
6506	2
6505	3
6503	2
6502	4
6499	3
6498	3
6497	1
6496	2
6495	1
6494	2
6493	1
6492	3
6491	4
6490	2
6488	2
6486	4
6485	1
6484	2
6483	2
6482	4
6481	2
6479	2
6478	1
6477	2
6476	1
6475	2
6474	2
6473	2
6472	3
6471	1
6468	2
6467	6
6466	2
6463	2
6462	3
6461	1
6460	1
6459	3
6458	4
6456	1
6455	3
6454	3
6453	1
6452	2
6451	3
6448	1
6447	1
6446	1
6445	2
6444	1
6443	1
6442	1
6441	1
6439	1
6437	3
6436	2
6435	3
6434	4
6432	3
6431	6
6429	2
6427	4
6426	3
6425	6
6424	3
6423	2
6422	5
6420	1
6419	3
6418	2
6417	3
6416	2
6414	3
6412	2
6411	4
6410	3
6409	3
6408	1
6407	4
6406	3
6405	1
6404	2
6402	1
6400	3
6398	3
6397	5
6396	1
6395	3
6394	5
6393	1
6392	2
6391	2
6389	1
6388	4
6387	1
6386	2
6385	1
6384	1
6383	4
6382	5
6381	1
6380	1
6379	3
6378	2
6377	1
6376	2
6375	3
6374	3
6373	1
6372	3
6371	4
6370	3
6368	2
6367	2
6366	4
6364	2
6363	3
6362	1
6361	2
6360	1
6359	2
6358	2
6357	4
6356	1
6355	4
6354	3
6353	3
6352	2
6351	4
6350	1
6349	8
6348	5
6347	2
6346	5
6345	1
6344	2
6343	4
6342	2
6341	1
6340	2
6339	2
6338	3
6337	1
6336	1
6335	4
6334	3
6333	1
6332	2
6331	1
6327	2
6325	2
6323	2
6322	2
6321	3
6320	1
6319	1
6318	1
6317	1
6315	7
6314	1
6312	4
6309	1
6308	1
6307	1
6306	3
6305	1
6304	3
6302	5
6301	4
6300	2
6299	4
6297	2
6296	2
6293	2
6292	1
6291	1
6289	1
6288	1
6287	4
6286	3
6285	1
6284	2
6283	2
6282	3
6281	1
6280	2
6279	4
6278	3
6277	2
6276	3
6275	3
6274	4
6273	4
6272	2
6269	1
6268	1
6267	2
6266	1
6265	1
6264	2
6263	1
6261	2
6260	6
6259	3
6258	4
6257	2
6255	4
6254	5
6253	3
6252	4
6251	2
6250	1
6249	3
6247	1
6246	5
6245	2
6244	3
6243	2
6242	4
6241	1
6240	5
6239	2
6238	5
6237	1
6236	1
6235	2
6234	1
6233	2
6232	3
6231	2
6230	1
6229	4
6228	2
6227	1
6226	3
6225	6
6224	1
6223	1
6222	1
6221	1
6220	1
6219	3
6218	3
6217	1
6216	1
6214	5
6213	2
6211	1
6210	3
6209	2
6208	1
6207	2
6206	4
6205	2
6204	4
6203	2
6202	3
6201	5
6200	5
6199	3
6198	2
6197	4
6196	3
6195	3
6194	2
6193	6
6192	4
6191	4
6190	1
6189	1
6188	1
6187	3
6186	2
6184	2
6183	5
6182	5
6181	2
6180	1
6179	3
6178	2
6176	2
6175	4
6174	2
6173	1
6172	4
6170	2
6169	1
6168	1
6167	3
6166	5
6165	4
6164	1
6162	2
6161	3
6160	1
6159	3
6158	2
6157	2
6155	4
6154	1
6153	1
6152	3
6151	2
6150	5
6149	2
6148	7
6147	7
6146	5
6145	4
6144	5
6143	3
6142	7
6141	2
6140	4
6139	4
6138	1
6136	1
6135	5
6134	2
6133	6
6132	4
6131	2
6130	4
6129	2
6128	3
6127	2
6126	5
6125	5
6124	7
6123	2
6122	5
6121	2
6120	4
6119	4
6118	2
6117	2
6116	7
6115	4
6114	2
6113	2
6112	6
6111	1
6110	3
6109	1
6108	3
6107	7
6106	3
6105	3
6104	3
6103	2
6102	1
6101	3
6100	3
6099	4
6098	2
6097	3
6096	1
6094	3
6093	2
6091	3
6090	5
6089	2
6088	2
6087	5
6086	3
6085	2
6084	3
6082	2
6081	2
6080	1
6079	4
6078	3
6077	2
6076	4
6075	2
6073	3
6072	4
6071	1
6070	2
6069	4
6068	3
6067	7
6066	5
6065	5
6064	2
6063	5
6061	3
6060	4
6059	3
6058	4
6057	3
6056	5
6055	1
6054	2
6053	3
6051	1
6050	4
6049	3
6048	3
6047	3
6046	2
6045	4
6044	2
6043	2
6042	4
6041	3
6040	1
6039	3
6037	4
6036	4
6035	2
6034	1
6033	2
6032	4
6029	3
6027	3
6026	2
6025	6
6024	1
6023	3
6022	3
6021	2
6019	2
6018	4
6016	2
6015	2
6014	3
6013	2
6012	2
6011	3
6010	3
6009	1
6008	2
6007	7
6006	5
6005	1
6004	2
6002	4
6001	3
6000	5
5999	6
5997	3
5996	3
5995	4
5994	1
5993	4
5992	2
5991	2
5990	3
5989	2
5988	3
5987	4
5986	3
5985	5
5984	4
5983	1
5982	1
5981	2
5980	5
5979	4
5978	10
5977	2
5974	1
5973	3
5972	3
5971	3
5969	1
5968	1
5967	5
5966	1
5965	2
5964	2
5963	2
5962	1
5961	2
5960	2
5958	1
5957	3
5956	3
5955	1
5954	1
5953	3
5952	3
5951	2
5950	3
5949	4
5948	7
5947	3
5946	3
5944	4
5943	1
5942	4
5941	4
5940	3
5938	5
5937	4
5936	2
5935	2
5934	5
5933	1
5932	4
5931	1
5930	5
5929	1
5928	2
5927	4
5925	3
5924	2
5923	1
5922	2
5920	3
5919	1
5918	2
5917	4
5916	2
5915	2
5914	5
5913	2
5912	1
5911	4
5910	3
5909	1
5908	4
5907	2
5906	1
5905	1
5904	1
5903	1
5902	5
5901	5
5900	6
5899	2
5898	2
5897	4
5896	4
5895	5
5894	1
5893	6
5892	3
5891	1
5890	1
5889	4
5888	4
5887	2
5886	3
5885	1
5884	1
5883	2
5882	4
5881	1
5880	3
5879	2
5878	3
5877	2
5876	4
5875	3
5874	3
5873	2
5872	3
5871	2
5870	3
5868	1
5867	3
5865	2
5864	5
5863	3
5862	2
5861	5
5860	1
5859	3
5858	3
5857	4
5856	2
5855	3
5854	2
5852	2
5851	3
5850	2
5849	1
5848	4
5847	2
5846	3
5845	3
5844	1
5843	4
5842	2
5841	2
5840	2
5838	4
5837	5
5836	3
5835	6
5834	3
5833	5
5832	5
5831	3
5830	6
5829	3
5828	3
5827	2
5826	2
5825	3
5824	1
5823	6
5822	3
5821	1
5820	1
5819	2
5818	1
5817	3
5816	3
5814	2
5813	7
5812	3
5811	3
5810	3
5809	4
5808	5
5807	7
5806	2
5805	1
5804	5
5803	4
5802	2
5801	4
5800	1
5799	3
5798	7
5796	2
5795	5
5794	2
5793	2
5792	4
5791	4
5790	3
5789	5
5788	4
5787	7
5786	1
5785	2
5784	4
5783	2
5781	4
5780	4
5779	4
5778	4
5777	3
5776	3
5774	4
5773	2
5772	2
5771	2
5770	4
5769	1
5768	1
5767	3
5765	1
5764	4
5763	3
5761	1
5760	4
5758	1
5757	3
5756	2
5755	4
5754	1
5753	3
5752	5
5751	2
5750	3
5749	4
5748	3
5746	4
5744	2
5743	2
5742	3
5741	4
5740	5
5739	1
5738	9
5737	3
5735	3
5734	5
5733	6
5732	3
5731	7
5730	2
5729	1
5728	4
5727	1
5726	4
5725	2
5724	7
5723	2
5722	5
